2025-05-10 17:00:06,225 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 52/2000 || Iter: 51/116025 || Loss: 2.375
2025-05-10 17:00:06,900 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 53/2000 || Iter: 52/116025 || Loss: 2.453125
2025-05-10 17:00:07,550 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 54/2000 || Iter: 53/116025 || Loss: 2.421875
2025-05-10 17:00:08,204 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 55/2000 || Iter: 54/116025 || Loss: 2.328125
2025-05-10 17:00:08,857 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 56/2000 || Iter: 55/116025 || Loss: 2.15625
2025-05-10 17:00:09,570 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 57/2000 || Iter: 56/116025 || Loss: 2.28125
2025-05-10 17:00:12,180 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 58/2000 || Iter: 57/116025 || Loss: 2.453125
2025-05-10 17:00:12,857 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 59/2000 || Iter: 58/116025 || Loss: 2.296875
2025-05-10 17:00:13,518 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 60/2000 || Iter: 59/116025 || Loss: 2.375
2025-05-10 17:00:14,169 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 61/2000 || Iter: 60/116025 || Loss: 2.1875
2025-05-10 17:00:14,836 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 62/2000 || Iter: 61/116025 || Loss: 2.265625
2025-05-10 17:00:15,479 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 63/2000 || Iter: 62/116025 || Loss: 2.375
2025-05-10 17:00:16,211 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 64/2000 || Iter: 63/116025 || Loss: 2.40625
2025-05-10 17:00:16,845 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 65/2000 || Iter: 64/116025 || Loss: 2.25
2025-05-10 17:00:17,500 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 66/2000 || Iter: 65/116025 || Loss: 2.484375
2025-05-10 17:00:18,139 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 67/2000 || Iter: 66/116025 || Loss: 2.375
2025-05-10 17:00:18,777 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 68/2000 || Iter: 67/116025 || Loss: 2.21875
2025-05-10 17:00:19,424 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 69/2000 || Iter: 68/116025 || Loss: 2.296875
2025-05-10 17:00:20,068 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 70/2000 || Iter: 69/116025 || Loss: 2.09375
2025-05-10 17:00:20,698 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 71/2000 || Iter: 70/116025 || Loss: 2.21875
2025-05-10 17:00:21,348 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 72/2000 || Iter: 71/116025 || Loss: 2.1875
2025-05-10 17:00:22,000 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 73/2000 || Iter: 72/116025 || Loss: 2.4375
2025-05-10 17:00:22,638 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 74/2000 || Iter: 73/116025 || Loss: 2.171875
2025-05-10 17:00:23,286 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 75/2000 || Iter: 74/116025 || Loss: 2.3125
2025-05-10 17:00:23,961 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 76/2000 || Iter: 75/116025 || Loss: 2.21875
2025-05-10 17:00:24,612 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 77/2000 || Iter: 76/116025 || Loss: 2.25
2025-05-10 17:00:25,257 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 78/2000 || Iter: 77/116025 || Loss: 2.1875
2025-05-10 17:00:25,943 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 79/2000 || Iter: 78/116025 || Loss: 2.5
2025-05-10 17:00:26,607 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 80/2000 || Iter: 79/116025 || Loss: 2.125
2025-05-10 17:00:27,245 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 81/2000 || Iter: 80/116025 || Loss: 2.390625
2025-05-10 17:00:27,891 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 82/2000 || Iter: 81/116025 || Loss: 2.1875
2025-05-10 17:00:28,540 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 83/2000 || Iter: 82/116025 || Loss: 2.234375
2025-05-10 17:00:29,186 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 84/2000 || Iter: 83/116025 || Loss: 2.71875
2025-05-10 17:00:29,820 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 85/2000 || Iter: 84/116025 || Loss: 2.25
2025-05-10 17:00:30,468 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 86/2000 || Iter: 85/116025 || Loss: 2.4375
2025-05-10 17:00:31,112 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 87/2000 || Iter: 86/116025 || Loss: 2.25
2025-05-10 17:00:31,744 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 88/2000 || Iter: 87/116025 || Loss: 2.359375
2025-05-10 17:00:32,396 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 89/2000 || Iter: 88/116025 || Loss: 2.375
2025-05-10 17:00:33,030 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 90/2000 || Iter: 89/116025 || Loss: 2.1875
2025-05-10 17:00:33,670 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 91/2000 || Iter: 90/116025 || Loss: 2.390625
2025-05-10 17:00:34,366 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 92/2000 || Iter: 91/116025 || Loss: 2.4375
2025-05-10 17:00:35,005 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 93/2000 || Iter: 92/116025 || Loss: 2.328125
2025-05-10 17:00:35,641 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 94/2000 || Iter: 93/116025 || Loss: 2.21875
2025-05-10 17:00:36,275 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 95/2000 || Iter: 94/116025 || Loss: 2.171875
2025-05-10 17:00:36,919 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 96/2000 || Iter: 95/116025 || Loss: 2.21875
2025-05-10 17:00:37,566 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 97/2000 || Iter: 96/116025 || Loss: 2.234375
2025-05-10 17:00:38,209 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 98/2000 || Iter: 97/116025 || Loss: 2.375
2025-05-10 17:00:38,857 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 99/2000 || Iter: 98/116025 || Loss: 2.28125
2025-05-10 17:00:39,506 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 100/2000 || Iter: 99/116025 || Loss: 2.28125
2025-05-10 17:00:40,147 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 101/2000 || Iter: 100/116025 || Loss: 2.25
2025-05-10 17:00:40,783 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 102/2000 || Iter: 101/116025 || Loss: 2.5
2025-05-10 17:00:41,438 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 103/2000 || Iter: 102/116025 || Loss: 2.46875
2025-05-10 17:00:42,122 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 104/2000 || Iter: 103/116025 || Loss: 2.515625
2025-05-10 17:00:42,759 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 105/2000 || Iter: 104/116025 || Loss: 2.25
2025-05-10 17:00:43,431 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 106/2000 || Iter: 105/116025 || Loss: 2.34375
2025-05-10 17:00:44,070 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 107/2000 || Iter: 106/116025 || Loss: 2.40625
2025-05-10 17:00:44,718 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 108/2000 || Iter: 107/116025 || Loss: 2.28125
2025-05-10 17:00:45,349 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 109/2000 || Iter: 108/116025 || Loss: 2.3125
2025-05-10 17:00:45,995 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 110/2000 || Iter: 109/116025 || Loss: 2.359375
2025-05-10 17:00:46,649 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 111/2000 || Iter: 110/116025 || Loss: 2.0625
2025-05-10 17:00:47,291 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 112/2000 || Iter: 111/116025 || Loss: 2.15625
2025-05-10 17:00:47,947 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 113/2000 || Iter: 112/116025 || Loss: 2.3125
2025-05-10 17:00:48,583 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 114/2000 || Iter: 113/116025 || Loss: 2.171875
2025-05-10 17:00:49,225 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 115/2000 || Iter: 114/116025 || Loss: 2.375
2025-05-10 17:00:49,880 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 116/2000 || Iter: 115/116025 || Loss: 2.5
2025-05-10 17:00:50,512 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 117/2000 || Iter: 116/116025 || Loss: 2.21875
2025-05-10 17:00:51,169 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 118/2000 || Iter: 117/116025 || Loss: 2.46875
2025-05-10 17:00:51,807 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 119/2000 || Iter: 118/116025 || Loss: 2.40625
2025-05-10 17:00:52,452 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 120/2000 || Iter: 119/116025 || Loss: 2.28125
2025-05-10 17:00:53,099 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 121/2000 || Iter: 120/116025 || Loss: 2.4375
2025-05-10 17:00:53,905 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 122/2000 || Iter: 121/116025 || Loss: 2.25
2025-05-10 17:00:54,537 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 123/2000 || Iter: 122/116025 || Loss: 2.109375
2025-05-10 17:00:55,193 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 124/2000 || Iter: 123/116025 || Loss: 2.234375
2025-05-10 17:00:55,829 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 125/2000 || Iter: 124/116025 || Loss: 2.15625
2025-05-10 17:00:56,468 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 126/2000 || Iter: 125/116025 || Loss: 2.3125
2025-05-10 17:00:57,144 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 127/2000 || Iter: 126/116025 || Loss: 2.40625
2025-05-10 17:00:57,785 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 128/2000 || Iter: 127/116025 || Loss: 2.453125
2025-05-10 17:00:58,467 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 129/2000 || Iter: 128/116025 || Loss: 2.390625
2025-05-10 17:00:59,115 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 130/2000 || Iter: 129/116025 || Loss: 2.40625
2025-05-10 17:00:59,762 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 131/2000 || Iter: 130/116025 || Loss: 2.25
