2025-05-10 13:30:22,348 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Start training
2025-05-10 13:30:25,528 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 0/232051 || Loss: 2.40625
2025-05-10 13:30:50,058 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 64/232051 || Loss: 2.8125
2025-05-10 13:30:50,412 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 65/232051 || Loss: 2.671875
2025-05-10 13:30:50,777 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 66/232051 || Loss: 2.328125
2025-05-10 13:30:51,126 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 67/232051 || Loss: 2.421875
2025-05-10 13:30:51,494 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 68/232051 || Loss: 2.28125
2025-05-10 13:30:51,853 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 69/232051 || Loss: 2.34375
2025-05-10 13:30:52,228 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 70/232051 || Loss: 2.125
2025-05-10 13:30:52,604 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 71/232051 || Loss: 2.25
2025-05-10 13:30:53,002 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 72/232051 || Loss: 2.5
2025-05-10 13:30:53,353 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 73/232051 || Loss: 2.28125
2025-05-10 13:30:53,708 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 74/232051 || Loss: 2.125
2025-05-10 13:30:54,080 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 75/232051 || Loss: 2.515625
2025-05-10 13:30:54,464 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 76/232051 || Loss: 2.34375
2025-05-10 13:30:55,186 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 77/232051 || Loss: 2.90625
2025-05-10 13:30:55,549 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 78/232051 || Loss: 2.4375
2025-05-10 13:30:55,921 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 79/232051 || Loss: 2.3125
2025-05-10 13:30:56,274 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 80/232051 || Loss: 2.078125
2025-05-10 13:30:56,632 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 81/232051 || Loss: 2.46875
2025-05-10 13:30:57,007 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 82/232051 || Loss: 2.359375
2025-05-10 13:30:57,363 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 83/232051 || Loss: 2.4375
2025-05-10 13:30:57,729 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 84/232051 || Loss: 2.34375
2025-05-10 13:30:58,101 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 85/232051 || Loss: 2.515625
2025-05-10 13:30:58,480 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 86/232051 || Loss: 2.34375
2025-05-10 13:30:58,829 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 87/232051 || Loss: 2.34375
2025-05-10 13:30:59,192 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 88/232051 || Loss: 2.65625
2025-05-10 13:30:59,540 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 89/232051 || Loss: 2.59375
2025-05-10 13:30:59,902 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 90/232051 || Loss: 2.28125
2025-05-10 13:31:00,263 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 91/232051 || Loss: 2.296875
2025-05-10 13:31:00,632 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 92/232051 || Loss: 2.21875
2025-05-10 13:31:01,001 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 93/232051 || Loss: 2.296875
2025-05-10 13:31:01,357 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 94/232051 || Loss: 2.234375
2025-05-10 13:31:01,763 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 95/232051 || Loss: 2.5
2025-05-10 13:31:02,109 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 96/232051 || Loss: 2.4375
2025-05-10 13:31:02,477 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 97/232051 || Loss: 2.3125
2025-05-10 13:31:02,826 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 98/232051 || Loss: 2.328125
2025-05-10 13:31:03,176 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 99/232051 || Loss: 2.4375
2025-05-10 13:31:03,526 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 100/232051 || Loss: 2.21875
2025-05-10 13:31:03,888 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 101/232051 || Loss: 2.1875
2025-05-10 13:31:04,264 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 102/232051 || Loss: 2.1875
2025-05-10 13:31:04,611 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 103/232051 || Loss: 2.3125
2025-05-10 13:31:04,968 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 104/232051 || Loss: 2.375
2025-05-10 13:31:05,322 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 105/232051 || Loss: 2.5
2025-05-10 13:31:05,696 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 106/232051 || Loss: 2.59375
2025-05-10 13:31:06,058 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 107/232051 || Loss: 2.25
2025-05-10 13:31:06,421 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 108/232051 || Loss: 2.15625
2025-05-10 13:31:06,770 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 109/232051 || Loss: 2.46875
2025-05-10 13:31:07,124 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 110/232051 || Loss: 2.25
2025-05-10 13:31:07,478 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 111/232051 || Loss: 2.3125
2025-05-10 13:31:07,829 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 112/232051 || Loss: 2.53125
2025-05-10 13:31:08,174 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 113/232051 || Loss: 2.21875
2025-05-10 13:31:08,538 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 114/232051 || Loss: 2.3125
2025-05-10 13:31:08,901 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 115/232051 || Loss: 2.53125
2025-05-10 13:31:09,264 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 116/232051 || Loss: 2.15625
2025-05-10 13:31:09,725 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 117/232051 || Loss: 2.3125
2025-05-10 13:31:10,120 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 118/232051 || Loss: 2.53125
2025-05-10 13:31:10,482 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 119/232051 || Loss: 2.171875
2025-05-10 13:31:10,865 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 120/232051 || Loss: 2.703125
2025-05-10 13:31:11,221 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 121/232051 || Loss: 2.40625
2025-05-10 13:31:11,579 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 122/232051 || Loss: 2.421875
2025-05-10 13:31:11,935 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 123/232051 || Loss: 2.25
2025-05-10 13:31:13,431 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 124/232051 || Loss: 2.5
2025-05-10 13:31:13,785 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 125/232051 || Loss: 2.375
2025-05-10 13:31:14,214 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 126/232051 || Loss: 2.3125
2025-05-10 13:31:14,676 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 127/232051 || Loss: 2.359375
2025-05-10 13:31:15,047 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 128/232051 || Loss: 2.4375
2025-05-10 13:31:15,418 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 129/232051 || Loss: 1.984375
2025-05-10 13:31:15,773 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 130/232051 || Loss: 2.265625
2025-05-10 13:31:16,144 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 131/232051 || Loss: 2.203125
2025-05-10 13:31:16,500 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 132/232051 || Loss: 2.28125
2025-05-10 13:31:16,858 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 133/232051 || Loss: 2.453125
2025-05-10 13:31:17,224 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 134/232051 || Loss: 2.203125
2025-05-10 13:31:17,578 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 135/232051 || Loss: 2.34375
2025-05-10 13:31:17,932 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 136/232051 || Loss: 2.34375
2025-05-10 13:31:18,283 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 137/232051 || Loss: 2.328125
2025-05-10 13:31:18,687 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 138/232051 || Loss: 2.40625
2025-05-10 13:31:19,042 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 139/232051 || Loss: 2.359375
2025-05-10 13:31:19,417 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 140/232051 || Loss: 2.25
2025-05-10 13:31:19,909 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 141/232051 || Loss: 2.515625
2025-05-10 13:31:20,258 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 142/232051 || Loss: 2.59375
2025-05-10 13:31:20,800 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 143/232051 || Loss: 2.359375
2025-05-10 13:31:21,228 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 144/232051 || Loss: 2.46875
2025-05-10 13:31:21,577 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 145/232051 || Loss: 2.515625
2025-05-10 13:31:21,972 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 146/232051 || Loss: 2.171875
2025-05-10 13:31:22,344 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 147/232051 || Loss: 2.359375
2025-05-10 13:31:22,724 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 148/232051 || Loss: 2.25
2025-05-10 13:31:23,093 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 149/232051 || Loss: 2.46875
2025-05-10 13:31:23,444 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 150/232051 || Loss: 2.34375
2025-05-10 13:31:23,803 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 151/232051 || Loss: 2.203125
2025-05-10 13:31:24,154 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 152/232051 || Loss: 2.125
2025-05-10 13:31:24,522 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 153/232051 || Loss: 2.3125
2025-05-10 13:31:24,870 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 154/232051 || Loss: 2.375
2025-05-10 13:31:25,214 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 155/232051 || Loss: 2.375
2025-05-10 13:31:25,600 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 156/232051 || Loss: 2.3125
2025-05-10 13:31:25,955 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 157/232051 || Loss: 2.28125
2025-05-10 13:31:26,337 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 158/232051 || Loss: 2.21875
2025-05-10 13:31:26,717 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 159/232051 || Loss: 2.6875
2025-05-10 13:31:27,093 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 160/232051 || Loss: 2.25
2025-05-10 13:31:27,467 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 161/232051 || Loss: 2.46875
2025-05-10 13:31:27,821 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 162/232051 || Loss: 2.203125
2025-05-10 13:31:28,179 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 163/232051 || Loss: 2.125
2025-05-10 13:31:28,570 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 164/232051 || Loss: 2.375
2025-05-10 13:31:28,932 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 165/232051 || Loss: 2.3125
2025-05-10 13:31:29,335 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 166/232051 || Loss: 2.46875
2025-05-10 13:31:29,743 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 167/232051 || Loss: 2.40625
2025-05-10 13:31:30,103 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 168/232051 || Loss: 2.265625
2025-05-10 13:31:30,616 - Books-top_k-10-epochs-10-May-10-2025_13-30-22 - INFO - Epoch: 0/10 || Iter: 169/232051 || Loss: 2.65625
